file	sample	sample_name	condition	replicate
/data/LCMS-WTvs3PA_HPC/AO002_SNAP-GLP1R-3PA-GLP1-1__S3-D1_1_16327.d	GLP1R_3PA_GLP1_1	GLP1R_3PA_GLP1_1	GLP1R	1
/data/LCMS-WTvs3PA_HPC/AO002_SNAP-GLP1R-3PA-GLP1-2__S3-D2_1_16328.d	GLP1R_3PA_GLP1_2	GLP1R_3PA_GLP1_2	GLP1R	2
/data/LCMS-WTvs3PA_HPC/AO002_SNAP-GLP1R-3PA-GLP1-3__S3-D3_1_16329.d	GLP1R_3PA_GLP1_3	GLP1R_3PA_GLP1_3	GLP1R	3
/data/LCMS-WTvs3PA_HPC/AO002_SNAP-GLP1R-3PA-GLP1-4__S3-D4_1_16330.d	GLP1R_3PA_GLP1_4	GLP1R_3PA_GLP1_4	GLP1R	4
/data/LCMS-WTvs3PA_HPC/AO002_SNAP-GLP1R-3PA-VEH-1__S3-C9_1_16322.d	GLP1R_3PA_VEH_1	GLP1R_3PA_VEH_1	GLP1R	1
/data/LCMS-WTvs3PA_HPC/AO002_SNAP-GLP1R-3PA-VEH-2__S3-C10_1_16323.d	GLP1R_3PA_VEH_2	GLP1R_3PA_VEH_2	GLP1R	2
/data/LCMS-WTvs3PA_HPC/AO002_SNAP-GLP1R-3PA-VEH-3__S3-C11_1_16324.d	GLP1R_3PA_VEH_3	GLP1R_3PA_VEH_3	GLP1R	3
/data/LCMS-WTvs3PA_HPC/AO002_SNAP-GLP1R-3PA-VEH-4__S3-C12_1_16325.d	GLP1R_3PA_VEH_4	GLP1R_3PA_VEH_4	GLP1R	4
/data/LCMS-WTvs3PA_HPC/AO002_SNAP-GLP1R-WT-GLP1-1__S3-D5_1_16332.d	GLP1R_WT_GLP1_1	GLP1R_WT_GLP1_1	GLP1R	1
/data/LCMS-WTvs3PA_HPC/AO002_SNAP-GLP1R-WT-GLP1-2__S3-C6_1_16315.d	GLP1R_WT_GLP1_2	GLP1R_WT_GLP1_2	GLP1R	2
/data/LCMS-WTvs3PA_HPC/AO002_SNAP-GLP1R-WT-GLP1-3__S3-C7_1_16316.d	GLP1R_WT_GLP1_3	GLP1R_WT_GLP1_3	GLP1R	3
/data/LCMS-WTvs3PA_HPC/AO002_SNAP-GLP1R-WT-GLP1-4__S3-C8_1_16317.d	GLP1R_WT_GLP1_4	GLP1R_WT_GLP1_4	GLP1R	4
/data/LCMS-WTvs3PA_HPC/AO002_SNAP-GLP1R-WT-VEH-1-B__S3-C1_1_16309.d	GLP1R_WT_VEH_1	GLP1R_WT_VEH_1	GLP1R	1
/data/LCMS-WTvs3PA_HPC/AO002_SNAP-GLP1R-WT-VEH-2-B__S3-C2_1_16310.d	GLP1R_WT_VEH_2	GLP1R_WT_VEH_2	GLP1R	2
/data/LCMS-WTvs3PA_HPC/AO002_SNAP-GLP1R-WT-VEH-3-C__S3-C3_1_16311.d	GLP1R_WT_VEH_3	GLP1R_WT_VEH_3	GLP1R	3
/data/LCMS-WTvs3PA_HPC/AO002_SNAP-GLP1R-WT-VEH-4-D__S3-C4_1_16312.d	GLP1R_WT_VEH_4	GLP1R_WT_VEH_4	GLP1R	4
/data/LCMS-WTvs3PA_HPC/AO002_NEGATIVE-CONTROL-ANTI-FLAG-BEADS__S3-E1_1_16342.d	NEG_1	NEG_1	NEG	1
